Balloon Bounder Cut-Down,
Balloon Ascent Technologies LLC,https://loonatec.com,,,,,,,,,,,

----- Settings -----
Hardware,v3,,,,,,,,,,,
Firmware,v7,,,,,,,,,,,
[MET=OFF], Mission Elapsed Time Trigger (1 to 1080 min),,,,,,,,,,,
[MAP=OFF], Min Atmospheric Pressure Trigger (8 to 1200 mBar),,,,,,,,,,,
[RDT=OFF], Rapid Descent Trigger ARM Pressure (8 to 1200 mBar),,,,,,,,,,,
[GAT=OFF], GPS Altitude Trigger (1 to 32500 m),,,,,,,,,,,
[GEO=1], GPS GeoFence Trigger (1 = Enabled),,,,,,,,,,,
   [GX1=-117.45346],    GPS Lon Min (-180 to 180),,,,,,,,,,,
   [GX2=-115.37704],    GPS Lon Max,,,,,,,,,,,
   [GY1=35.61093],    GPS Lat Min (-90 to 90),,,,,,,,,,,
   [GY2=37.17723],    GPS Lat Max,,,,,,,,,,,
[HSP=-10], Heater Set Point (-60 to 60 C),,,,,,,,,,,

----- Modules -----
Burn-wires,GOOD,,,,,,,,,,,
Pressure,GOOD,,,,,,,,,,,
GPS,GOOD,,,,,,,,,,,

----- Data -----
Time (s),SEF,HTR,GEO,Pres (mBar),Pres (kPa),Temp (C),Batt (V),Lat,Lon,Alt (m),Time (HH:MM:SS),Date (DDMMYY)
6827,,X,,11,1.1,-21,2.59,-116.10279,36.03236,28961.9,13:25:07,
6828,,X,,11,1.1,-21,2.59,-116.1025,36.03241,28967.3,13:25:08,
6829,,X,,11,1.1,-21,2.59,-116.10221,36.03245,28972.5,13:25:09,
6830,,X,,11,1.1,-21,2.59,-116.10192,36.0325,28977.6,13:25:10,
6831,,X,,11,1.1,-21,2.59,-116.10163,36.03255,28983,13:25:11,
6832,,X,,11,1.1,-21,2.59,-116.10134,36.0326,28988.6,13:25:12,
6833,,X,,11,1.1,-21,2.59,-116.10105,36.03265,28994.9,13:25:13,
6834,,X,,11,1.1,-21,2.59,-116.10078,36.03271,29001.5,13:25:14,
6835,,X,,11,1.1,-21,2.59,-116.10052,36.03279,29007.9,13:25:15,
6836,,X,,11,1.1,-21,2.59,-116.10026,36.03285,29014.1,13:25:16,
6837,,X,,11,1.1,-21,2.59,-116.10002,36.03293,29020.2,13:25:17,
6838,,X,,11,1.1,-21,2.59,-116.09976,36.033,29026.4,13:25:18,
6839,,X,,11,1.1,-21,2.59,-116.09951,36.03307,29032.9,13:25:19,
6840,,X,,11,1.1,-21,2.59,-116.09925,36.03314,29039.4,13:25:20,
6841,,X,,11,1.1,-21,2.59,-116.09898,36.0332,29046.3,13:25:21,
6842,,X,,11,1.1,-21,2.59,-116.0987,36.03325,29053.3,13:25:22,
6843,,X,,11,1.1,-21,2.59,-116.09842,36.03328,29060,13:25:23,
6844,,X,,11,1.1,-21,2.59,-116.09813,36.03331,29066.4,13:25:24,
6845,,X,,11,1.1,-21,2.59,-116.09783,36.03333,29072.6,13:25:25,
6846,,X,,11,1.1,-21,2.59,-116.09754,36.03334,29078.8,13:25:26,
6847,,X,,11,1.1,-21,2.59,-116.09724,36.03336,29084.9,13:25:27,
6848,,X,,11,1.1,-21,2.59,-116.09693,36.03338,29091,13:25:28,
6849,,X,,11,1.1,-21,2.59,-116.09664,36.0334,29097.4,13:25:29,
6850,,X,,11,1.1,-21,2.59,-116.09634,36.03342,29104.2,13:25:30,
6851,,X,,11,1.1,-21,2.59,-116.09604,36.03345,29111.1,13:25:31,
6852,,X,,11,1.1,-21,2.59,-116.09576,36.03347,29117.9,13:25:32,
6853,,X,,11,1.1,-21,2.59,-116.09548,36.03351,29124.3,13:25:33,
6854,,X,,11,1.1,-21,2.59,-116.0952,36.03355,29130.2,13:25:34,
6855,,X,,11,1.1,-21,2.59,-116.09494,36.0336,29136.2,13:25:35,
6856,,X,,11,1.1,-21,2.59,-116.09467,36.03364,29142,13:25:36,
6857,,X,,11,1.1,-21,2.59,-116.09441,36.03368,29147.7,13:25:37,
6858,,X,,11,1.1,-21,2.59,-116.09413,36.03372,29153.7,13:25:38,
6859,,X,,11,1.1,-21,2.59,-116.09386,36.03376,29160.1,13:25:39,
6860,,X,,11,1.1,-21,2.59,-116.09358,36.0338,29166.5,13:25:40,
6861,,X,,11,1.1,-21,2.59,-116.09328,36.03384,29172.7,13:25:41,
6862,,X,,11,1.1,-21,2.59,-116.09298,36.03388,29178.7,13:25:42,
6863,,X,,11,1.1,-21,2.59,-116.09268,36.03391,29184.8,13:25:43,
6864,,X,,11,1.1,-21,2.59,-116.09237,36.03393,29190.7,13:25:44,
6865,,X,,11,1.1,-21,2.59,-116.09207,36.03395,29196.8,13:25:45,
6866,,X,,11,1.1,-21,2.59,-116.09176,36.03398,29203,13:25:46,
6867,,X,,11,1.1,-21,2.59,-116.09146,36.034,29209.5,13:25:47,
6868,,X,,11,1.1,-21,2.59,-116.09117,36.03403,29216.2,13:25:48,
6869,,X,,11,1.1,-21,2.59,-116.09087,36.03404,29223,13:25:49,
6870,,X,,11,1.1,-21,2.59,-116.09059,36.03405,29229.8,13:25:50,
6871,,X,,11,1.1,-21,2.59,-116.09031,36.03406,29236.4,13:25:51,
6872,,X,,11,1.1,-21,2.59,-116.09004,36.03407,29242.8,13:25:52,
6873,,X,,11,1.1,-21,2.59,-116.08979,36.03409,29248.7,13:25:53,
6874,,X,,11,1.1,-21,2.59,-116.08955,36.03411,29254.5,13:25:54,
6875,,X,,11,1.1,-21,2.59,-116.0893,36.03414,29260.4,13:25:55,
6876,,X,,11,1.1,-21,2.59,-116.08905,36.03417,29266.1,13:25:56,
6877,,X,,11,1.1,-21,2.59,-116.0888,36.03419,29272.1,13:25:57,
6878,,X,,11,1.1,-21,2.59,-116.08853,36.03422,29278.7,13:25:58,
6879,,X,,11,1.1,-21,2.59,-116.08827,36.03424,29285.4,13:25:59,
6880,,X,,11,1.1,-21,2.59,-116.08799,36.03428,29292.4,13:26:00,
6881,,X,,10,1,-21,2.59,-116.0877,36.03431,29298.8,13:26:01,
6882,,X,,11,1.1,-21,2.59,-116.0874,36.03434,29304.8,13:26:02,
6883,,X,,11,1.1,-21,2.59,-116.08708,36.03437,29310.7,13:26:03,
6884,,X,,11,1.1,-21,2.59,-116.08677,36.03439,29316.9,13:26:04,
6885,,X,,11,1.1,-21,2.59,-116.08646,36.03442,29323.5,13:26:05,
6886,,X,,10,1,-21,2.59,-116.08616,36.03445,29330.2,13:26:06,
6887,,X,,10,1,-21,2.59,-116.08586,36.03448,29337.3,13:26:07,
6888,,X,,11,1.1,-21,2.59,-116.08558,36.03451,29344.5,13:26:08,
6889,,X,,10,1,-21,2.59,-116.0853,36.03455,29351.3,13:26:09,
6890,,X,,10,1,-21,2.59,-116.08502,36.03457,29358,13:26:10,
6891,,X,,10,1,-21,2.59,-116.08475,36.0346,29364.5,13:26:11,
6892,,X,,10,1,-21,2.59,-116.08448,36.03462,29371.2,13:26:12,
6893,,X,,10,1,-21,2.59,-116.08422,36.03466,29377.9,13:26:13,
6894,,X,,10,1,-21,2.59,-116.08394,36.0347,29384.7,13:26:14,
6895,,X,,10,1,-21,2.59,-116.08367,36.03475,29391.7,13:26:15,
6896,,X,,10,1,-21,2.59,-116.08339,36.03481,29398.5,13:26:16,
6897,,X,,10,1,-21,2.59,-116.0831,36.03487,29405.5,13:26:17,
6898,,X,,10,1,-21,2.59,-116.08281,36.03493,29412.5,13:26:18,
6899,,X,,10,1,-21,2.59,-116.08251,36.03499,29419.3,13:26:19,
6900,,X,,10,1,-21,2.59,-116.08222,36.03507,29425.9,13:26:20,
6901,,X,,10,1,-21,2.59,-116.0819,36.03514,29432.2,13:26:21,
6902,,X,,10,1,-21,2.59,-116.08159,36.03521,29438.7,13:26:22,
6903,,X,,10,1,-21,2.59,-116.08127,36.03528,29445.3,13:26:23,
6904,,X,,10,1,-21,2.59,-116.08096,36.03535,29452.2,13:26:24,
6905,,X,,10,1,-21,2.59,-116.08065,36.03543,29459.6,13:26:25,
6906,,X,,10,1,-21,2.59,-116.08034,36.0355,29467.1,13:26:26,
6907,,X,,10,1,-21,2.59,-116.08003,36.03557,29474.9,13:26:27,
6908,,X,,10,1,-21,2.59,-116.07974,36.03564,29482.9,13:26:28,
6909,,X,,10,1,-21,2.59,-116.07945,36.0357,29490.7,13:26:29,
6910,,X,,10,1,-21,2.59,-116.07917,36.03576,29498.4,13:26:30,
6911,,X,,10,1,-21,2.59,-116.07889,36.03582,29505.8,13:26:31,
6912,,X,,10,1,-21,2.59,-116.07862,36.03588,29513.3,13:26:32,
6913,,X,,10,1,-21,2.59,-116.07835,36.03595,29520.7,13:26:33,
6914,,X,,10,1,-21,2.59,-116.07807,36.03602,29528.1,13:26:34,
6915,,X,,10,1,-21,2.59,-116.0778,36.0361,29535.1,13:26:35,
6916,,X,,10,1,-21,2.59,-116.07753,36.03619,29541.9,13:26:36,
6917,,X,,10,1,-21,2.59,-116.07727,36.03627,29548.1,13:26:37,
6918,,X,,10,1,-21,2.59,-116.07699,36.03637,29554.3,13:26:38,
6919,,X,,10,1,-21,2.59,-116.07671,36.03648,29560.2,13:26:39,
6920,,X,,10,1,-21,2.59,-116.07642,36.03659,29566,13:26:40,
6921,,X,,10,1,-21,2.59,-116.07612,36.03669,29572.6,13:26:41,
6922,,X,,10,1,-21,2.59,-116.07582,36.03678,29579.9,13:26:42,
6923,,X,,10,1,-21,2.59,-116.07552,36.03687,29587.5,13:26:43,
6924,,X,,10,1,-21,2.59,-116.07521,36.03694,29595,13:26:44,
6925,,X,,10,1,-21,2.59,-116.07491,36.037,29602.4,13:26:45,
6926,,X,,10,1,-21,2.59,-116.0746,36.03706,29609.5,13:26:46,
6927,,X,,10,1,-21,2.59,-116.07429,36.03711,29616,13:26:47,
6928,,X,,10,1,-21,2.59,-116.07398,36.03716,29622.5,13:26:48,
6929,,X,,10,1,-21,2.59,-116.07367,36.03721,29629.2,13:26:49,
6930,,X,,10,1,-21,2.59,-116.07337,36.03725,29636.6,13:26:50,
6931,,X,,10,1,-21,2.59,-116.07307,36.03729,29644.3,13:26:51,
6932,,X,,10,1,-21,2.59,-116.07276,36.03733,29652.4,13:26:52,
6933,,X,,10,1,-21,2.59,-116.07246,36.03739,29660.6,13:26:53,
6934,,X,,10,1,-21,2.59,-116.07215,36.03745,29668.4,13:26:54,
6935,,X,,10,1,-21,2.59,-116.07186,36.03752,29675.6,13:26:55,
6936,,X,,10,1,-21,2.59,-116.07157,36.03759,29682.2,13:26:56,
6937,,X,,10,1,-21,2.59,-116.07129,36.03766,29688.6,13:26:57,
6938,,X,,10,1,-21,2.59,-116.071,36.03773,29694.9,13:26:58,
6939,,X,,10,1,-21,2.59,-116.07072,36.0378,29700.9,13:26:59,
6940,,X,,10,1,-21,2.59,-116.07043,36.03786,29707.5,13:27:00,
6941,,X,,10,1,-21,2.59,-116.07014,36.03792,29714.5,13:27:01,
6942,,X,,10,1,-21,2.59,-116.06986,36.03797,29721.7,13:27:02,
6943,,X,,10,1,-21,2.59,-116.06958,36.038,29729.2,13:27:03,
6944,,X,,10,1,-21,2.59,-116.06931,36.03803,29736.3,13:27:04,
6945,,X,,10,1,-21,2.59,-116.06903,36.03804,29743,13:27:05,
6946,,X,,10,1,-21,2.59,-116.06874,36.03805,29749.4,13:27:06,
6947,,X,,10,1,-21,2.59,-116.06845,36.03806,29756.1,13:27:07,
6948,,X,,10,1,-21,2.59,-116.06815,36.03807,29762.9,13:27:08,
6949,,X,,10,1,-21,2.59,-116.06787,36.03809,29769.6,13:27:09,
6950,,X,,10,1,-21,2.59,-116.06758,36.03811,29777,13:27:10,
6951,,X,,10,1,-21,2.58,-116.06729,36.03815,29784.2,13:27:11,
6952,,X,,10,1,-21,2.58,-116.067,36.03818,29790.7,13:27:12,
6953,,X,,10,1,-21,2.58,-116.06669,36.03823,29796.8,13:27:13,
6954,,X,,9,0.9,-21,2.58,-116.06639,36.03829,29802.6,13:27:14,
6955,,X,,10,1,-21,2.58,-116.06608,36.03835,29808.3,13:27:15,
6956,,X,,10,1,-21,2.58,-116.06578,36.03842,29814.2,13:27:16,
6957,,X,,10,1,-21,2.58,-116.06547,36.03848,29820.6,13:27:17,
6958,,X,,9,0.9,-21,2.58,-116.06516,36.03853,29827.5,13:27:18,
6959,,X,,10,1,-21,2.58,-116.06484,36.03859,29834.7,13:27:19,
6960,,X,,10,1,-21,2.58,-116.06451,36.03864,29842,13:27:20,
6961,,X,,10,1,-20,2.59,-116.06419,36.03869,29849.1,13:27:21,
6962,,X,,10,1,-21,2.59,-116.06387,36.03873,29855.7,13:27:22,
6963,,X,,9,0.9,-20,2.59,-116.06354,36.03876,29862,13:27:23,
6964,,X,,9,0.9,-20,2.59,-116.06321,36.03879,29867.9,13:27:24,
6965,,X,,9,0.9,-20,2.59,-116.06288,36.03882,29873.6,13:27:25,
6966,,X,,10,1,-20,2.59,-116.06254,36.03886,29879.3,13:27:26,
6967,,X,,10,1,-21,2.59,-116.06221,36.0389,29885.5,13:27:27,
6968,,X,,9,0.9,-20,2.59,-116.06187,36.03895,29892.5,13:27:28,
6969,,X,,9,0.9,-20,2.59,-116.06153,36.039,29899.9,13:27:29,
6970,,X,,9,0.9,-20,2.59,-116.0612,36.03906,29907.2,13:27:30,
6971,,X,,9,0.9,-20,2.59,-116.06087,36.03913,29914.2,13:27:31,
6972,,X,,9,0.9,-20,2.59,-116.06053,36.0392,29920.7,13:27:32,
6973,,X,,9,0.9,-20,2.59,-116.0602,36.03928,29926.7,13:27:33,
6974,,X,,9,0.9,-20,2.59,-116.05986,36.03937,29932.7,13:27:34,
6975,,X,,9,0.9,-20,2.59,-116.05952,36.03945,29938.5,13:27:35,
6976,,X,,9,0.9,-20,2.59,-116.05918,36.03953,29944.6,13:27:36,
6977,,X,,9,0.9,-20,2.59,-116.05883,36.0396,29951.1,13:27:37,
6978,,X,,9,0.9,-20,2.59,-116.05849,36.03967,29957.8,13:27:38,
6979,,X,,9,0.9,-20,2.59,-116.05815,36.03974,29964.4,13:27:39,
6980,,X,,9,0.9,-20,2.59,-116.0578,36.03982,29971.2,13:27:40,
6981,,X,,9,0.9,-20,2.59,-116.05744,36.03988,29978,13:27:41,
6982,,X,,9,0.9,-20,2.59,-116.05708,36.03994,29984.3,13:27:42,
6983,,X,,9,0.9,-20,2.59,-116.05672,36.04,29990,13:27:43,
6984,,X,,9,0.9,-20,2.59,-116.05635,36.04005,29996,13:27:44,
6985,,X,,9,0.9,-20,2.59,-116.05599,36.04011,30002,13:27:45,
6986,,X,,9,0.9,-20,2.59,-116.05561,36.04017,30008.1,13:27:46,
6987,,X,,9,0.9,-20,2.59,-116.05524,36.04023,30014.5,13:27:47,
6988,,X,,9,0.9,-20,2.59,-116.05487,36.0403,30021,13:27:48,
6989,,X,,9,0.9,-20,2.59,-116.05449,36.04036,30027.5,13:27:49,
6990,,X,,9,0.9,-20,2.59,-116.05413,36.04043,30034.1,13:27:50,
6991,,X,,9,0.9,-20,2.59,-116.05376,36.04051,30040.5,13:27:51,
6992,,X,,9,0.9,-20,2.59,-116.0534,36.04059,30046.7,13:27:52,
6993,,X,,9,0.9,-20,2.59,-116.05304,36.04069,30052.7,13:27:53,
6994,,X,,9,0.9,-20,2.59,-116.05268,36.04079,30058.5,13:27:54,
6995,,X,,9,0.9,-20,2.59,-116.05233,36.04088,30064.4,13:27:55,
6996,,X,,9,0.9,-20,2.59,-116.05197,36.04098,30070.4,13:27:56,
6997,,X,,9,0.9,-20,2.59,-116.05161,36.04106,30076.9,13:27:57,
6998,,X,,9,0.9,-20,2.59,-116.05123,36.04115,30083.5,13:27:58,
6999,,X,,9,0.9,-20,2.59,-116.05086,36.04123,30089.7,13:27:59,
7000,,X,,9,0.9,-20,2.59,-116.05047,36.0413,30095.7,13:28:00,
7001,,X,,9,0.9,-20,2.59,-116.05008,36.04137,30101,13:28:01,
7002,,X,,9,0.9,-20,2.59,-116.04969,36.04142,30105.8,13:28:02,
7003,,X,,9,0.9,-20,2.59,-116.04929,36.04147,30110.7,13:28:03,
7004,,X,,9,0.9,-20,2.59,-116.04889,36.04152,30115.8,13:28:04,
7005,,X,,9,0.9,-20,2.59,-116.0485,36.04157,30121.2,13:28:05,
7006,,X,,9,0.9,-20,2.59,-116.0481,36.04163,30127,13:28:06,
7007,,X,,9,0.9,-20,2.59,-116.04769,36.0417,30133,13:28:07,
7008,,X,,9,0.9,-20,2.59,-116.0473,36.04177,30139.2,13:28:08,
7009,,X,,9,0.9,-20,2.59,-116.04691,36.04183,30144.9,13:28:09,
7010,,X,,9,0.9,-20,2.59,-116.04652,36.04191,30150.3,13:28:10,
7011,,X,,9,0.9,-20,2.59,-116.04613,36.04199,30150.3,13:28:11,271020
7012,,X,,9,0.9,-20,2.59,-116.04534,36.04216,30165.2,13:28:13,
7013,,X,,9,0.9,-20,2.59,-116.04493,36.04225,30170.2,13:28:14,
7014,,X,,9,0.9,-20,2.59,-116.04452,36.04233,30175.6,13:28:15,
7015,,X,,9,0.9,-20,2.59,-116.04411,36.0424,30181.3,13:28:16,
7016,,X,,9,0.9,-20,2.59,-116.04368,36.04247,30187.3,13:28:17,
7017,,X,,9,0.9,-20,2.59,-116.04325,36.04253,30192.9,13:28:18,
7018,,X,,9,0.9,-20,2.59,-116.04282,36.04259,30198.1,13:28:19,
7019,,X,,9,0.9,-20,2.59,-116.04238,36.04264,30203.1,13:28:20,
7020,,X,,9,0.9,-20,2.59,-116.04193,36.04267,30208.2,13:28:21,
7021,,X,,9,0.9,-20,2.59,-116.0415,36.04271,30213.3,13:28:22,
7022,,X,,9,0.9,-20,2.59,-116.04106,36.04275,30218.6,13:28:23,
7023,,X,,9,0.9,-20,2.59,-116.04064,36.04279,30224.1,13:28:24,
7024,,X,,9,0.9,-20,2.59,-116.04022,36.04283,30229.8,13:28:25,
7025,,X,,9,0.9,-20,2.59,-116.03981,36.04288,30235.7,13:28:26,
7026,,X,,9,0.9,-20,2.59,-116.03939,36.04293,30241.2,13:28:27,
7027,,X,,9,0.9,-20,2.59,-116.039,36.04297,30246.2,13:28:28,
7028,,X,,9,0.9,-20,2.59,-116.03861,36.04302,30250.9,13:28:29,
7029,,X,,9,0.9,-20,2.59,-116.03823,36.04306,30255.6,13:28:30,
7030,,X,,9,0.9,-20,2.59,-116.03784,36.0431,30260.8,13:28:31,
7031,,X,,9,0.9,-20,2.59,-116.03746,36.04314,30266.1,13:28:32,
7032,,X,,9,0.9,-20,2.59,-116.03707,36.04316,30271.5,13:28:33,
7033,,X,,9,0.9,-20,2.59,-116.03667,36.04319,30277,13:28:34,
7034,,X,,9,0.9,-20,2.59,-116.03628,36.0432,30282.2,13:28:35,
7035,,X,,9,0.9,-20,2.59,-116.03588,36.04321,30287.2,13:28:36,
7036,,X,,9,0.9,-20,2.59,-116.03549,36.04322,30292.1,13:28:37,
7037,,X,,9,0.9,-20,2.59,-116.03509,36.04322,30297.1,13:28:38,
7038,,X,,9,0.9,-20,2.59,-116.03469,36.04322,30302.2,13:28:39,
7039,,X,,9,0.9,-20,2.59,-116.03429,36.04322,30307.4,13:28:40,
7040,,X,,9,0.9,-20,2.59,-116.03389,36.04323,30312.6,13:28:41,
7041,,X,,9,0.9,-20,2.59,-116.0335,36.04324,30318,13:28:42,
7042,,X,,9,0.9,-20,2.59,-116.03312,36.04325,30323.5,13:28:43,
7043,,X,,9,0.9,-20,2.59,-116.03274,36.04327,30329.3,13:28:44,
7044,,X,,9,0.9,-20,2.59,-116.03236,36.04329,30334.8,13:28:45,
7045,,X,,9,0.9,-20,2.59,-116.03199,36.04332,30339.9,13:28:46,
7046,,X,,9,0.9,-20,2.59,-116.03161,36.04336,30344.7,13:28:47,
7047,,X,,9,0.9,-20,2.59,-116.03125,36.04339,30349.2,13:28:48,
7048,,X,,9,0.9,-20,2.59,-116.03087,36.04343,30354,13:28:49,
7049,,X,,9,0.9,-20,2.59,-116.0305,36.04345,30359.1,13:28:50,
7050,,X,,9,0.9,-20,2.59,-116.03013,36.04347,30364.8,13:28:51,
7051,,X,,9,0.9,-20,2.59,-116.02976,36.04348,30370.4,13:28:52,
7052,,X,,9,0.9,-20,2.59,-116.02938,36.04348,30375.9,13:28:53,
7053,,X,,9,0.9,-20,2.59,-116.02901,36.04347,30380.7,13:28:54,
7054,,X,,9,0.9,-20,2.59,-116.02864,36.04346,30385,13:28:55,
7055,,X,,9,0.9,-20,2.59,-116.02827,36.04345,30389.1,13:28:56,
7056,,X,,9,0.9,-20,2.59,-116.0279,36.04343,30393.4,13:28:57,
7057,,X,,9,0.9,-20,2.59,-116.02753,36.04341,30398,13:28:58,
7058,,X,,9,0.9,-20,2.59,-116.02716,36.04341,30403.1,13:28:59,
7059,,X,,9,0.9,-20,2.59,-116.0268,36.0434,30408.3,13:29:00,
7060,,X,,9,0.9,-20,2.59,-116.02644,36.04341,30413.9,13:29:01,
7061,,X,,9,0.9,-20,2.58,-116.02607,36.04342,30419.2,13:29:02,
7062,,X,,9,0.9,-20,2.58,-116.02571,36.04343,30424.2,13:29:03,
7063,,X,,9,0.9,-20,2.58,-116.02535,36.04346,30428.6,13:29:04,
7064,,X,,9,0.9,-20,2.58,-116.02498,36.04349,30433.1,13:29:05,
7065,,X,,8,0.8,-20,2.58,-116.02462,36.04353,30437.5,13:29:06,
7066,,X,,9,0.9,-20,2.58,-116.02424,36.04357,30442.3,13:29:07,
7067,,X,,8,0.8,-20,2.58,-116.02387,36.04361,30447.1,13:29:08,
7068,,X,,9,0.9,-20,2.58,-116.02349,36.04364,30452.3,13:29:09,
7069,,X,,8,0.8,-20,2.58,-116.02311,36.04368,30457.4,13:29:10,
7070,,X,,9,0.9,-20,2.58,-116.02272,36.04372,30462.5,13:29:11,
7071,,X,,9,0.9,-20,2.59,-116.02233,36.04376,30467.6,13:29:12,
7072,,X,,9,0.9,-20,2.59,-116.02192,36.0438,30472.2,13:29:13,
7073,,X,,8,0.8,-20,2.59,-116.02151,36.04384,30476.4,13:29:14,
7074,,X,,8,0.8,-20,2.59,-116.0211,36.04387,30480.5,13:29:15,
7075,,X,,9,0.9,-20,2.59,-116.02069,36.0439,30485.1,13:29:16,
7076,,X,,9,0.9,-20,2.59,-116.02028,36.04393,30490,13:29:17,
7077,,X,,8,0.8,-20,2.59,-116.01988,36.04396,30495.4,13:29:18,
7078,,X,,9,0.9,-20,2.59,-116.0195,36.04398,30500.9,13:29:19,
7079,,X,,8,0.8,-20,2.59,-116.01912,36.04401,30506,13:29:20,
7080,,X,,8,0.8,-20,2.59,-116.01876,36.04403,30510.6,13:29:21,
7081,,X,,8,0.8,-20,2.59,-116.0184,36.04405,30514.9,13:29:22,
7082,,X,,9,0.9,-20,2.59,-116.01805,36.04407,30519,13:29:23,
7083,,X,,8,0.8,-20,2.59,-116.0177,36.04409,30523.4,13:29:24,
7084,,X,,8,0.8,-20,2.59,-116.01734,36.04412,30528.2,13:29:25,
7085,,X,,8,0.8,-20,2.59,-116.01698,36.04414,30533.6,13:29:26,
7086,,X,,8,0.8,-20,2.59,-116.01661,36.04417,30539.3,13:29:27,
7087,,X,,8,0.8,-20,2.59,-116.01624,36.0442,30544.7,13:29:28,
7088,,X,,8,0.8,-20,2.59,-116.01585,36.04423,30549.6,13:29:29,
7089,,X,,8,0.8,-20,2.59,-116.01546,36.04428,30554.1,13:29:30,
7090,,X,,8,0.8,-20,2.59,-116.01506,36.04433,30558.5,13:29:31,
7091,,X,,8,0.8,-20,2.59,-116.01467,36.04438,30563.1,13:29:32,
7092,,X,,8,0.8,-20,2.59,-116.01427,36.04443,30567.7,13:29:33,
7093,,X,,8,0.8,-20,2.59,-116.01389,36.04448,30572.7,13:29:34,
7094,,X,,8,0.8,-20,2.59,-116.01351,36.04453,30577.9,13:29:35,
7095,,X,,8,0.8,-20,2.59,-116.01315,36.04458,30583.3,13:29:36,
7096,,X,,8,0.8,-20,2.59,-116.01279,36.04463,30588.8,13:29:37,
7097,,X,,8,0.8,-20,2.59,-116.01244,36.04468,30593.9,13:29:38,
7098,,X,,8,0.8,-20,2.59,-116.0121,36.04473,30598.3,13:29:39,
7099,,X,,8,0.8,-20,2.59,-116.01176,36.04477,30602.9,13:29:40,
7100,,X,,8,0.8,-20,2.59,-116.01142,36.04482,30607.6,13:29:41,
7101,,X,,8,0.8,-20,2.59,-116.01108,36.04486,30612.4,13:29:42,
7102,,X,,8,0.8,-20,2.59,-116.01073,36.04491,30617.6,13:29:43,
7103,,X,,8,0.8,-20,2.59,-116.01038,36.04497,30623.2,13:29:44,
7104,,X,,8,0.8,-20,2.59,-116.01003,36.04502,30629,13:29:45,
7105,,X,,8,0.8,-20,2.59,-116.00966,36.04508,30634.6,13:29:46,
7106,,X,,8,0.8,-20,2.59,-116.00929,36.04513,30639.8,13:29:47,
7107,,X,,8,0.8,-20,2.59,-116.00891,36.04519,30644.7,13:29:48,
7108,,X,,8,0.8,-20,2.59,-116.00852,36.04524,30649.4,13:29:49,
7109,,X,,8,0.8,-20,2.59,-116.00813,36.04531,30654,13:29:50,
7110,,X,,8,0.8,-20,2.59,-116.00775,36.04536,30658.5,13:29:51,
7111,,X,,8,0.8,-20,2.59,-116.00736,36.04542,30663.1,13:29:52,
7112,,X,,8,0.8,-20,2.59,-116.00699,36.04547,30668.1,13:29:53,
7113,,X,,8,0.8,-20,2.59,-116.00662,36.04553,30673.7,13:29:54,
7114,,X,,8,0.8,-20,2.59,-116.00626,36.04558,30679.5,13:29:55,
7115,,X,,8,0.8,-20,2.59,-116.00591,36.04563,30685.1,13:29:56,
7116,,X,,8,0.8,-20,2.59,-116.00557,36.04568,30690.2,13:29:57,
7117,,X,,8,0.8,-20,2.59,-116.00525,36.04573,30695.1,13:29:58,
7118,,X,,8,0.8,-20,2.59,-116.00494,36.04578,30700.2,13:29:59,
7119,,X,,8,0.8,-20,2.59,-116.00462,36.04582,30705.5,13:30:00,
7120,,X,,8,0.8,-20,2.59,-116.00429,36.04586,30711.3,13:30:01,
7121,,X,,8,0.8,-20,2.59,-116.00396,36.0459,30717.1,13:30:02,
7122,,X,,8,0.8,-20,2.59,-116.00362,36.04593,30722.8,13:30:03,
7123,,X,,8,0.8,-20,2.59,-116.00328,36.04596,30728,13:30:04,
7124,,X,,8,0.8,-20,2.59,-116.00294,36.04598,30732.5,13:30:05,
7125,,X,,8,0.8,-20,2.59,-116.0026,36.04599,30736.5,13:30:06,
7126,,X,,8,0.8,-20,2.59,-116.00224,36.04601,30740.6,13:30:07,
7127,,X,,8,0.8,-20,2.59,-116.00189,36.04603,30744.7,13:30:08,
7128,,X,,8,0.8,-20,2.59,-116.00153,36.04605,30749.2,13:30:09,
7129,,X,,8,0.8,-20,2.59,-116.00119,36.04608,30754.5,13:30:10,
7130,,X,,8,0.8,-20,2.59,-116.00084,36.04611,30760.3,13:30:11,
7131,,X,,8,0.8,-20,2.59,-116.00051,36.04613,30766.4,13:30:12,
7132,,X,,8,0.8,-20,2.59,-116.00017,36.04616,30772.8,13:30:13,
7133,,X,,8,0.8,-20,2.59,-115.99983,36.04619,30778.7,13:30:14,
7134,,X,,8,0.8,-20,2.59,-115.9995,36.04624,30784,13:30:15,
7135,,X,,8,0.8,-20,2.59,-115.99917,36.0463,30789.1,13:30:16,
7136,,X,,8,0.8,-20,2.59,-115.99885,36.04636,30794.6,13:30:17,
7137,,X,,8,0.8,-20,2.59,-115.99853,36.04642,30800.2,13:30:18,
7138,,X,,8,0.8,-20,2.59,-115.9982,36.04648,30806.3,13:30:19,
7139,,X,,8,0.8,-20,2.59,-115.99787,36.04653,30812.7,13:30:20,
7140,,X,,8,0.8,-20,2.59,-115.99752,36.04658,30819.2,13:30:21,
7141,,X,,8,0.8,-20,2.59,-115.99716,36.04663,30825.4,13:30:22,
